51457136731,eda,290,61
51457139041,gac,233,119
51457160465,acf,97,44
51457163537,dbd,288,102
51457182537,ebd,17,30
51457202357,dcf,125,5
51457207329,efg,226,61
51457255673,gcb,127,410
51457257929,cgg,208,5
51457260256,aef,115,58
51457268482,eeg,155,26
51457280974,cbg,72,283
51457285346,fff,44,13
51457296829,dfa,6,119
51457309590,ada,292,249
51457310627,aea,44,327
51457324474,bga,173,39
51457343601,cgf,33,21
51457353700,dgf,4,91
51457359734,fcb,23,58
51457362434,eaa,261,83
51457369226,ffa,231,27
51457376533,fad,241,70
51457377933,cec,296,18
51457383975,eea,271,51
51457406505,dga,193,5
51457417505,aaf,176,55
51457426079,aeg,221,57
51457485157,eec,286,5
51457499976,gef,255,115
51457505885,acg,46,121
51457530361,acg,110,99
51457549276,ceg,203,127
51457573913,eae,257,176
51457578397,aac,208,95
51457599445,abf,16,131
51457606489,dbc,272,34
51457608334,edd,254,33
51457612451,gbf,25,254
51457625676,gge,248,865
51457634876,cee,128,147
51457643248,ecg,99,28
51457696281,dgb,197,273
51457701169,bba,211,57
51457718832,gfd,228,98
51457733507,dea,78,39
51457743708,ffd,72,70
51457755151,feb,279,262
51457770954,dag,199,86
51457773386,cbd,10,123
51457785485,gfe,273,193
51457789333,cgb,279,79
51457822004,fed,190,121
51457826492,add,97,115
51457827616,adb,297,341
51457870380,cfd,248,12
51457893617,ebb,155,178
51457930170,agg,164,16
51457941438,fed,171,112
51457952429,edc,16,120
51457957164,bgb,240,17
51458005233,dbb,282,104
51458006730,aab,214,333
51458009374,bbf,24,73
51458030384,bcg,170,5
51458031712,dde,238,88
51458035689,aga,109,155
51458038727,bgd,72,24
51458038899,agg,25,16
51458054637,deb,23,179
51458066730,ceg,264,130
51458067991,fea,118,161
51458081987,aee,45,133
51458130271,aca,45,46
51458146625,ffe,60,31
51458160816,gaa,55,144
51458182575,gcg,167,61
51458210776,dde,224,102
51458217662,bdb,16,16
51458263357,dda,154,32
51458286629,cbe,249,5
51458291592,edd,228,35
51458291844,aeg,74,62
51458295355,eae,50,200
51458301210,ffb,277,664
51458310045,ebf,245,86
51458332778,bcd,257,84
51458341837,eba,81,102
51458372588,fbb,47,74
51458393470,bbg,112,70
51458398055,ggd,177,122
51458427964,fab,255,87
51458440070,efd,120,1182
51458444804,dcc,298,14
51458446884,aag,137,47
51458453438,ccd,160,89
51458487051,bda,205,132
51458497762,ggc,130,99
51458510023,bfg,96,220
51458530746,afc,187,163
51458549393,egb,142,199
51458549674,agd,87,121
51458555720,gag,291,5
51458589577,ebb,212,197
51458598647,cfe,107,47
51458637784,gdf,247,92
51458640116,ffa,117,26
51458644077,eeb,104,39
51458655164,fdf,238,25
51458663517,afd,84,74
51458682217,aaa,193,166
51458699268,fbe,270,32
51458702976,cdg,256,28
51458718757,cag,299,7
51458721155,bde,193,11
51458736491,agb,193,310
51458751503,aca,294,53
51458757791,aca,26,54
51458768112,fda,262,78
51458788333,eef,149,67
51458792326,dfd,154,94
51458801827,ddf,143,589
51458846214,ccc,292,73
51458868064,dcd,70,117
51458910308,cga,73,51
51458926615,fdb,290,592
51458933569,bgd,43,23
51458949436,gdf,238,91
51458985352,fab,71,75
51458992216,dge,298,35
51459003425,dac,267,159
51459008065,cdd,22,60
51459066761,bga,230,45
51459099625,cae,34,119
51459102418,deb,14,209
51459108682,acd,25,221
51459126275,eca,188,245
51459135543,fbc,185,184
51459136858,bee,105,74
51459152511,fgd,36,159
51459171432,dbg,172,344
51459179235,bgd,130,22
51459191465,gaf,195,231
51459224875,aca,76,45
51459249399,gdg,210,5
51459254772,bgg,59,169
51459261611,cga,60,55
51459263257,cde,50,104
51459288972,cfd,249,13
51459300234,gba,177,105
51459304051,daf,153,118
51459307625,bff,249,188
51459308285,cdd,41,50
51459323896,efc,143,175
51459334947,caf,182,99
51459364112,agd,127,100
51459419743,bef,161,33
51459423147,aff,96,27
51459429153,acf,60,40
51459444614,fef,5,31
51459459996,bbd,288,332
51459477574,cba,206,289
51459493416,efd,205,1099
51459500950,ggb,84,9
51459504305,egc,108,120
51459508846,dce,212,79
51459549404,abe,175,23
51459550499,afb,207,276
51459557410,fgf,118,5
51459559658,eff,206,48
51459604135,gag,52,5
51459608097,fbf,224,220
51459631003,ecc,251,5
51459642338,bca,116,97
51459646070,acd,123,198
51459664731,bbg,124,79
51459674208,fdd,27,61
51459683625,feb,92,238
51459710731,gad,206,176
51459724530,bae,195,48
51459776008,cab,92,159
51459780130,edb,249,159
51459791387,aff,18,26
51459809542,gaf,179,226
51459809881,afg,188,137
51459816476,fee,299,70
51459820126,bdf,55,39
51459848163,ced,104,123
51459851417,ffe,134,35
51459869068,gbc,58,67
51459918762,abb,184,95
51459936554,aaa,166,192
51459942289,bae,176,45
51459945899,bfc,239,5
51459948692,afe,55,256
51459961761,cad,163,81
51459962537,baf,66,419
51459980154,bgd,258,24
51460010219,bfg,238,224
51460019725,beg,179,185
51460043517,gfg,156,396
51460055528,cgc,138,179
51460081589,gdb,80,26
51460104819,agc,284,204
51460114563,dee,182,54
51460115631,dce,77,80
51460132578,bbb,139,291
51460146848,fda,193,84
51460154242,fcg,255,298
51460191966,eee,227,5
51460217532,fcd,40,486
51460221025,gcf,113,54
51460223957,ffc,283,176
51460253720,deg,21,105
51460255874,cge,134,72
51460272472,dgg,221,60
51460283076,gbd,272,7
51460313235,ede,78,51
51460323971,ffg,276,33
51460328339,dgd,252,74
51460368739,aeg,253,57
51460396261,ddd,75,80
51460401984,cbf,53,65
51460429325,dca,291,49
51460437050,fde,273,46
51460486933,geg,150,46
51460493746,gfd,185,111
51460530841,agg,50,16
51460531694,bce,130,107
51460538303,fae,247,476
51460560550,abg,94,5
51460572748,ead,241,448
51460589661,ffc,186,172
51460600232,cda,219,110
51460622439,geb,217,320
51460641616,ecb,110,260
51460644464,fgd,68,127
51460650353,dec,14,17
51460661558,fda,113,88
51460678002,dff,68,55
51460695305,egg,212,22
51460706243,ega,273,397
51460709807,geb,257,272
51460731769,ged,107,423
51460737001,abd,181,67
51460761005,dea,57,44
51460783333,abf,152,136
51460785586,eaa,31,67
51460828364,aab,231,379
51460828976,ceg,234,104
51460843622,fad,41,60
51460871099,fcc,249,50
51460873642,gff,60,253
51460881243,gef,118,134
51460916286,deg,90,89
51460917761,agb,55,356
51460922682,eef,229,69
51460962765,bdd,91,93
51460973207,cgd,18,57
51461006540,afc,167,180
51461045521,efe,264,43
51461045753,efa,293,157
51461055545,eab,187,68
51461079103,bgf,112,65
51461100514,ffg,231,36
51461144041,def,138,72
51461164839,cea,129,118
51461173063,gcd,158,97
51461183853,ace,157,33
51461197934,ccb,191,5
51461201665,cfa,230,88
51461209013,dcb,299,179
51461236081,acc,170,93
51461242438,caf,2,117
51461245673,ddb,160,60
51461264905,fgd,130,127
51461266053,cfg,112,156
51461315306,ege,278,225
51461360161,ebg,22,162
51461368468,abd,259,70
51461384089,bea,122,188
51461385215,gfa,179,51
51461393596,gda,221,194
51461413699,beg,197,214
51461450631,gfc,73,69
51461476318,gaa,80,141
51461490449,gce,293,64
51461492912,aeg,179,64
51461529917,bcf,174,57
51461531570,faa,149,129
51461537176,efa,250,180
51461537208,baf,29,477
51461551243,gae,231,192
51461584152,fbg,292,19
51461586980,deg,234,71
51461606321,gfc,100,64
51461631787,cce,19,8
51461682501,bca,169,102
51461684549,efa,136,180
51461689596,ecc,163,5
51461696828,fag,279,253
51461724391,ddg,146,74
51461737988,cfd,6,13
51461738169,bed,119,38
51461747538,cdc,94,122
51461755158,baa,1,49
51461772925,aec,112,247
51461785277,ddc,143,5
51461806745,gcb,106,332
51461808971,dac,123,157
51461938911,cdg,13,33
51461947810,fca,86,16
51461974194,dfe,66,9
51462000996,cff,275,172
51462006817,fab,236,72
51462007651,dae,15,16
51462027440,fdg,107,276
51462034667,eae,207,192
51462036670,bbc,20,10
51462102062,ccc,220,81
51462128047,bfd,17,5
51462170900,ggf,144,39
51462181511,ebc,144,188
51462208069,daa,195,5
51462212079,fbf,204,220
51462225919,aba,21,223
51462227738,fdg,84,322
51462252423,dba,155,412
51462258626,gfb,105,11
51462312695,adc,82,218
51462344393,cac,125,5
51462345660,bgc,205,115
51462346086,ebe,210,5
51462361201,dde,79,118
51462376598,bbe,171,6
51462377486,gga,212,44
51462384657,ggg,91,251
51462409109,ecf,206,28
51462439900,fbc,49,180
51462458018,bfd,231,5
51462470532,cag,143,6
51462477769,bad,209,169
51462482026,fcb,154,51
51462485965,fge,28,9
51462490945,eag,2,21
51462497091,acb,28,103
51462499827,ddg,65,76
51462506216,eeg,170,29
51462518470,cdb,125,5
51462528960,beg,160,231
51462531918,ecg,278,22
51462554648,cfb,133,147
51462572819,aag,223,39
51462614035,adf,185,5
51462618912,gbb,247,115
51462619908,dad,162,184
51462626643,afb,289,289
51462627800,fea,163,156
51462642513,ecc,220,5
51462653576,ace,5,36
51462660110,dcc,33,13
51462666395,dgc,141,65
51462695208,gff,158,202
51462700979,gdg,169,5
51462726966,cef,196,73
51462738758,edf,128,5
51462763211,abc,167,53
51462806552,bab,271,107
51462832618,eed,286,341
51462858683,fec,37,5
51462859479,egb,144,177
51462878572,cdd,31,56
51462881942,ceb,118,16
51462902146,cec,256,21
51462912849,dda,190,33
51462925060,gee,207,47
51462943316,bdb,125,12
51462981201,ceb,86,16
51462982787,bff,173,193
51462990188,ebg,48,183
51462996854,fga,213,12
51463017433,cga,57,64
51463025270,gcg,31,51
51463026229,dfe,84,8
51463034907,bde,203,12
51463061573,afd,188,64
51463087269,fcc,159,51
51463102574,egd,59,72
51463108577,efb,80,71
51463124669,cgf,287,20
51463128413,bfb,38,129
51463148504,eee,167,5
51463164210,fba,203,45
51463174309,cec,270,24
51463215431,bad,229,174
51463228214,bcb,162,75
51463230166,cgf,278,23
51463253409,bgg,233,174
51463254205,egd,199,69
51463299812,fce,293,53
51463327970,ded,39,5
51463348116,gdc,15,257
51463353307,aga,263,141
51463353430,acg,259,93
51463358007,cdg,121,38
51463372187,gee,133,40
51463375899,dab,278,320
51463381419,dgf,89,75
51463392224,bdg,150,138
51463393461,ccf,298,51
51463402400,acg,268,94
51463464909,abc,212,47
51463531709,aec,128,247
51463548734,fbb,28,76
51463551052,eaf,280,40
51463559012,eec,128,5
51463563761,ccg,268,425
51463563920,ebc,200,210
51463583148,fgg,232,18
51463592558,egc,129,97
51463593366,cae,27,135
51463599218,dfg,60,126
51463605259,edc,89,121
51463632358,ebd,293,31
51463648430,cdg,46,34
51463665777,gfa,86,55
51463681770,dgd,277,68
51463702656,afa,279,492
51463730361,dfc,70,171
51463764483,aae,232,279
51463767224,ffe,37,38
51463780235,bdf,237,37
51463817128,egc,118,87
51463831137,cbd,239,143
51463847536,dag,109,92
51463847544,dbc,60,35
51463854748,fbg,207,19
51463871253,cbg,190,277
51463883540,gfg,136,376
51463885549,dbf,177,52
51463923021,cfd,68,10
51463929180,eag,279,17
51463933519,cfc,153,136
51463966731,gbd,25,6
51463976774,egb,132,143
51463980752,dbe,173,122
51463981307,ggc,216,109
51463994846,bbb,217,325
51464011167,eda,286,56
51464039444,gdd,6,85
51464062309,fbd,67,387
51464069505,cdb,94,5
51464074102,eeg,152,24
51464076181,ged,110,461
51464092213,ffa,153,26
51464106258,egf,151,223
51464137128,def,74,72
51464153664,gca,233,125
51464184656,gbe,93,44
51464185816,cdf,85,313
51464190101,dbd,208,89
51464198728,bbf,161,67
51464209567,cgg,44,5
51464235771,bcc,24,52
51464242335,agf,41,29
51464259662,dfd,134,81
51464271604,cbb,262,94
51464317811,abe,123,22
51464327735,dge,47,29
51464332190,dff,186,57
51464335395,aab,103,435
51464354671,ebe,239,5
51464356372,dee,84,47
51464356444,cdg,46,28
51464363434,gdf,186,96
51464365129,afc,215,167
51464374711,gac,197,109
51464380296,dad,73,147
51464397338,ebc,160,178
51464415081,eab,19,70
51464416533,ade,78,7
51464481812,ecd,180,46
51464517530,daa,101,5
51464522256,cbc,284,143
51464529747,aeb,193,75
51464547788,aef,256,49
51464548132,bec,184,49
51464550779,gcg,235,43
51464555586,eab,240,56
51464580201,ddf,280,624
51464585253,gfg,93,364
51464624524,edg,271,5
51464632339,aee,112,118
51464643048,faf,63,52
51464653496,ddf,126,580
51464655102,aad,275,121
51464662367,cba,240,280
51464688334,eac,142,103
51464692725,fde,205,50
51464706564,bfa,141,17
51464751454,dde,157,94
51464766890,cce,47,8
51464771058,geb,14,318
51464771295,ceb,170,12
51464776019,gbc,44,60
51464791586,ecb,1,283
51464800062,faa,299,116
51464874911,age,155,317
51464894363,aeg,85,60
51464903208,bfe,117,166
51464920933,aed,159,218
51464958738,dbg,216,313
51464963469,fbe,54,36
51464978143,eaa,25,60
51464984478,cab,239,174
51464984654,dcf,20,5
51464987343,ffg,119,39
51465020115,gdd,79,83
51465036027,bea,77,218
51465053378,cee,70,147
51465060323,deb,66,240
51465065295,eff,245,55
51465106232,fca,2,16
51465110450,eae,152,153
51465137237,ggc,44,87
51465139363,bac,254,94
51465212509,gdg,274,5
51465258166,bdd,51,106
51465259077,bgb,185,19
51465260453,gad,57,165
51465282094,ebf,182,84
51465286515,agg,237,13
51465286722,efg,187,61
51465302884,cge,238,83
51465305353,aba,189,211
51465305751,fec,101,5
51465305802,bge,133,32
51465344870,bfg,186,235
51465350518,gcd,291,94
51465359369,agd,162,90
51465379698,gea,40,73
51465408659,cfd,75,11
51465409617,aca,103,36
51465419799,gba,276,123
51465423517,fdc,137,20
51465426690,fcd,230,432
51465454565,dgb,158,275
51465459352,bcb,158,66
51465493746,cde,21,92
51465497229,eac,200,120
51465518630,fea,45,157
51465523297,fgc,146,138
51465533360,bcc,73,49
51465535464,bfd,20,5
51465536538,cbe,277,5
51465543795,bgf,275,73
51465579865,eee,122,5
51465597207,bba,88,53
51465604796,abf,57,133
51465605708,fdb,232,509
51465622772,ebg,221,179
51465651947,dcg,187,5
51465685523,fbe,149,40
51465725842,dcg,53,5
51465744392,dfb,74,226
51465784384,ggd,183,145
51465788585,gde,240,120
51465835295,gbg,137,99
51465842095,edd,102,30
51465853841,cgf,102,21
51465897960,ced,79,104
51465917897,dbf,221,50
51465948412,efg,17,51
51465954035,acf,9,44
51465962878,bbg,115,64
51465976115,cbf,182,60
51465996141,ece,61,5
51466020969,fcf,54,201
51466023810,gab,60,29
51466037224,cea,49,110
51466046511,cab,159,179
51466058718,cba,56,249
51466079728,caa,292,288
51466089578,ggd,243,169
51466105174,fff,154,13
51466107265,gec,43,298
51466115936,fgb,45,103
51466132336,ceg,27,116
51466135732,abe,111,22
51466139209,dbd,298,102
51466140725,eec,145,5
51466160040,fcc,13,41
51466204778,gbf,78,259
51466221225,bbd,156,375
51466230147,abe,137,21
51466261904,ggb,211,10
51466282222,adg,244,803
51466327262,geg,212,42
51466335341,deb,136,213
51466339644,cbd,202,161
51466340682,bcb,274,66
51466342920,fbc,196,178
51466345026,abf,172,135
51466352810,fgb,204,92
51466372923,dcd,147,109
51466392505,beb,32,361
51466393463,faf,61,48
51466395690,fdg,200,379
51466411950,feg,69,79
51466418974,aab,229,435
51466429264,ggb,215,10
51466444030,fgb,213,92
51466454467,gfg,99,382
51466463644,bga,47,50
51466515815,dga,201,5
51466532975,gec,238,238
51466571385,aea,62,304
51466580105,bda,169,132
51466587026,dfa,206,136
51466589807,fea,169,130
51466601931,gcc,249,194
51466602779,cgc,133,161
51466613356,fac,128,126
51466628598,bdc,54,5
51466639236,bcg,225,5
51466651842,afb,90,317
51466669989,def,24,59
51466704492,aac,282,97
51466713867,bag,282,153
51466729372,dda,45,30
51466743837,dca,23,49
51466753170,eea,192,58
51466805273,aaf,133,53
51466817365,bgb,62,19
51466853652,ege,294,211
51466884913,feb,157,245
51466901431,ccf,237,58
51466902807,adb,86,344
51466903936,bef,184,39
51466933992,cca,246,239
51466938734,eag,20,16
51466943472,ffd,279,60
51466953509,gaf,127,192
51466960768,ebe,86,5
51467007167,dcd,170,88
51467060153,dcg,243,5
51467116727,cgb,101,65
51467132334,ada,132,236
51467136644,eeb,103,40
51467156537,gfe,99,208
51467167911,cea,243,128
51467175334,ace,266,40
51467183241,dgg,116,55
51467191265,fgf,233,5
51467196807,ege,113,206
51467202908,bab,13,127
51467216462,bce,145,125
51467217515,age,28,291
51467227356,ggd,272,155
51467228810,fed,69,90
51467256575,gge,283,778
51467276373,ffb,102,624
51467285400,aff,159,28
51467289685,dga,225,5
51467304201,aac,207,89
51467330639,ffe,162,32
51467334224,aae,25,259
51467341914,bcd,26,97
51467382273,fdd,64,64
51467392099,bee,157,64
51467392510,bae,53,48
51467430502,ddf,21,469
51467462600,efc,234,175
51467471847,ecc,243,5
51467478662,ccb,208,5
51467481467,cgf,73,23
51467522574,cge,169,93
51467522839,abg,41,5
51467527893,fdf,63,23
51467534729,eaa,135,57
51467565914,edf,283,5
51467570914,ead,84,483
51467592124,dee,296,43
51467592888,aaa,275,167
51467595268,cad,221,66
51467598804,gec,262,223
51467599728,gcb,97,265
51467603746,acg,85,84
51467617715,dbb,189,89
51467617781,cgg,291,5
51467625236,add,22,110
51467627449,geg,202,48
51467627549,cgd,270,65
51467657300,dbc,298,37
51467670846,dac,58,146
51467676004,edb,79,154
51467690557,eff,139,55
51467699629,ccd,164,74
51467712276,adf,80,5
51467714508,gfd,10,112
51467717509,fcb,193,51
51467730253,adc,207,246
51467733531,eed,225,296
51467754575,bcb,73,73
51467767133,eba,233,118
51467767182,cga,169,67
51467781770,aac,172,74
51467794244,ggc,12,87
51467823947,cfg,107,126
51467827514,ebb,40,222
51467828070,afe,144,294
51467829004,eeb,80,47
51467838518,eca,160,196
51467841627,cef,31,60
51467846748,caa,198,334
51467857030,eeg,277,20
51467877116,cfb,17,169
51467884825,fef,39,36
51467891389,dcb,145,202
51467931162,bgd,291,24
51467939608,cbd,295,180
51467946985,agd,284,91
51467960553,dce,76,80
51467964756,fca,255,12
51467989392,eaf,242,36
51468058182,adc,4,204
51468059679,ced,8,104
51468090341,gfc,5,64
51468120220,dda,125,30
51468135629,eba,190,119
51468146407,fcg,33,277
51468153292,cee,204,124
51468177778,eda,81,61
51468196481,dda,225,25
51468221152,adc,269,204
51468236339,egg,224,18
51468258612,ffa,235,27
51468269240,cgd,269,67
51468274041,afg,228,156
51468316909,cdb,291,5
51468317988,fcb,92,48
51468326385,cdd,285,51
51468361115,gdc,31,218
51468374355,cfe,151,48
51468377423,fad,95,69
51468388175,dde,174,99
51468390484,cda,290,117
51468431487,fce,76,60
51468475879,bfc,110,5
51468477674,beg,221,258
51468509282,afa,56,482
51468510141,gdb,201,28
51468515161,fff,299,11
51468547925,dag,133,88
51468555786,bca,262,88
51468592585,dab,51,297
51468592897,daf,247,103
51468595628,gae,263,186
51468598817,bbc,139,11
51468602422,ccg,93,450
51468604043,bcf,57,67
51468614355,bfb,41,147
51468619799,ddd,254,80
51468632768,bbf,138,70
51468647470,ffe,89,27
51468651614,eef,201,77
51468657371,agc,177,169
51468736486,gad,63,135
51468737346,acd,3,205
51468743738,fda,224,91
51468749627,bfe,234,139
51468750512,egc,211,99
51468766538,ddb,296,61
51468783863,ccf,201,67
51468881923,gcc,140,184
51468894694,bba,216,42
51468906660,bda,272,153
51468925734,cgc,155,149
51468953793,acg,258,96
51468968749,bcd,83,81
51468981673,fef,25,32
51469008620,fgd,39,118
51469016549,fef,106,33
51469035843,fba,202,38
51469069892,cfb,68,196
51469100480,fca,127,11
51469126604,bgc,75,101
51469137536,cdc,43,111
51469148227,dgg,289,62
51469151576,dff,61,53
51469158931,aaf,15,58
51469166187,cef,57,63
51469172844,gdd,198,67
51469173295,caf,44,93
51469181109,aab,151,478
51469239950,eeg,84,21
51469265473,dgf,168,79
51469266812,ecd,267,52
51469312173,gag,274,5
51469322296,cfa,207,89
51469344688,dae,271,14
51469345191,gcf,216,56
51469358394,efd,101,1175
51469375315,dbf,229,46
51469386447,gge,203,778
51469388528,fee,10,63
51469393114,bee,268,53
51469400728,bce,283,141
51469403152,bec,216,45
51469413444,cbd,5,198
51469419105,cac,79,5
51469463360,ged,76,396
51469476429,abb,231,102
51469504061,fce,114,65
51469570290,abd,36,70
51469594963,dec,235,16
51469604524,bfg,1,274
51469615947,dfe,191,9
51469629126,gdd,191,65
51469641541,ede,30,55
51469648992,dgd,147,57
51469653148,edb,17,166
51469675441,dfd,220,83
51469700264,aed,245,196
51469707576,fbg,82,15
51469717268,dfg,94,129
51469748927,gga,47,48
51469774629,bff,281,183
51469787501,cec,4,27
51469820071,deg,96,80
51469826409,dde,119,92
51469846187,ecg,191,20
51469851755,age,43,285
51469865042,aad,50,96
51469879994,cec,66,25
51469894858,cee,266,117
51469895105,cff,134,187
51469923322,bcg,6,5
51469926825,abg,295,5
51469932748,dab,217,297
51469939947,bea,106,244
51469967295,gbc,296,69
51469974905,aaf,124,62
51469986134,ead,185,463
51469991028,ddg,233,89
51470000213,bbd,185,405
51470013105,bfb,211,155
51470032821,ffc,112,202
51470039582,fgg,284,21
51470043032,bad,243,200
51470048327,ceb,25,12
51470055862,fae,255,490
51470066899,dea,292,51
51470070698,adg,237,730
51470071904,gca,133,116
51470081760,ega,203,412
51470084513,ffc,181,214
51470085039,daa,235,5
51470131156,agb,256,388
51470187337,fgb,277,103
51470189218,aag,299,35
51470202713,dcg,255,5
51470206817,bgg,123,193
51470217371,ddc,216,5
51470266968,fgf,119,5
51470338200,gce,129,67
51470361945,adf,21,5
51470383372,ced,76,104
51470384020,ecc,130,5
51470391246,afc,287,140
51470400077,ebb,232,222
51470424788,gef,240,109
51470430425,baf,35,405
51470506146,cab,229,153
51470506718,gda,270,203
51470527003,gad,114,133
51470540958,cfg,153,147
51470547875,caf,145,110
51470580098,gbd,256,5
51470587128,cea,177,111
51470604486,cdc,46,101
51470629788,cbb,254,89
51470630152,aec,225,276
51470632872,efe,40,44
51470650144,bdg,24,150
51470650911,ebc,83,153
51470653207,feg,139,69
51470686808,geg,98,54
51470705478,gbc,188,62
51470709691,acc,40,110
51470709867,ggg,160,233
51470734929,aeb,127,66
51470741416,fag,113,253
51470743228,bac,211,100
51470797673,eda,160,72
51470801243,fge,189,8
51470805065,ggf,64,40
51470837855,ecb,96,260
51470851361,gfg,6,339
51470869770,efc,94,145
51470880555,bbg,184,55
51470887066,bdd,163,126
51470888896,fab,124,69
51470912874,bca,17,82
51470920179,daf,278,98
51470951559,gce,36,67
51470972219,cdg,68,33
51471012434,egg,57,14
51471022337,cbe,264,5
51471025152,ccc,171,66
51471035546,cca,212,205
51471036180,acb,75,89
51471073073,bdc,123,5
51471084065,beg,33,288
51471108402,bde,103,11
51471111101,cbd,41,223
51471134533,ddc,84,5
51471159536,fbe,206,40
51471162157,dbg,210,253
51471201931,gfa,109,59
51471201980,fde,34,50
51471204931,gfb,271,11
51471207875,fea,111,124
51471245342,dfc,34,193
51471273813,fgc,221,154
51471278831,ffb,58,511
51471282989,gaa,253,150
51471287339,bec,50,41
51471294620,fdb,72,519
51471310621,aef,42,57
51471323664,gag,97,5
51471330084,cac,178,5
51471350335,gdg,77,5
51471365331,gcb,267,241
51471375385,acg,163,76
51471380867,baa,153,51
51471383413,cfc,137,131
51471393235,dba,114,465
51471402875,bed,80,32
51471423089,ega,286,469
51471425320,dbe,17,113
51471426921,efa,159,210
51471428710,fcf,5,162
51471437254,gff,64,169
51471446320,aae,93,212
51471457357,ecf,32,26
51471467730,gcg,202,40
51471478008,bba,45,44
51471514278,bae,245,48
51471517306,abc,92,38
51471525205,aeg,206,68
51471538254,gfe,32,174
51471539234,fec,154,5
51471540512,fdf,118,23
51471540898,bcd,188,78
51471561781,fbb,30,66
51471617405,bdb,96,13
51471619657,ecd,68,53
51471634255,efc,116,165
51471647853,gbb,8,101
51471648605,fbb,44,67
51471662929,ebd,252,27
51471710719,dgf,188,89
51471718389,ggc,242,91
51471731062,dcc,216,15
51471783344,dcf,22,5
51471790859,gbd,216,5
51471791668,fga,197,12
51471795309,bge,36,27
51471802346,bbe,158,6
51471806449,cgc,161,138
51471807517,gea,296,61
51471853104,efb,15,67
51471855999,cef,148,52
51471872638,fdd,216,56
51471881438,ded,62,5
51471895979,eef,110,63
51471908976,cgb,133,52
51471910147,gee,166,42
51471911013,gba,171,110
51471927181,gac,153,116
51471945049,bda,37,145
51471958927,dce,116,92
51471977001,cbc,70,150
51471983759,afd,203,51
51471995416,cfe,158,46
51472017504,dcc,166,12
51472017524,fbf,231,250
51472036530,agd,159,80
51472037523,gaf,96,213
51472050732,abg,134,5
51472056765,edc,70,124
51472063497,dbd,156,109
51472073938,dcf,15,5
51472093648,ade,97,6
51472101946,bgc,117,88
51472108461,bbb,97,305
51472152183,cdf,215,291
51472156799,egb,94,128
51472171169,adb,227,306
51472172931,ced,141,87
51472182583,efd,262,1210
51472189588,bdf,122,39
51472204532,egf,189,258
51472213680,ebc,130,137
51472244003,cag,297,7
51472248680,eee,92,5
51472249432,eaa,255,46
51472253702,gga,227,53
51472255899,add,14,101
51472271167,bge,77,28
51472294706,dfb,282,268
51472294853,ddb,212,69
51472299778,cde,60,98
51472333424,eed,276,296
51472359536,fdc,86,19
51472360555,ceg,31,95
51472364161,bbe,100,5
51472376583,dgb,186,310
51472382178,ace,55,45
51472404021,adb,176,364
51472419805,bag,32,160
51472440105,bfa,40,14
51472442929,ebe,297,5
51472481421,fgg,226,23
51472495313,aba,199,200
51472529575,ggc,217,96
51472536343,cca,243,237
51472560844,cca,62,232
51472562340,abf,219,120
51472575899,def,253,62
51472591922,dgc,5,76
51472628388,aee,183,135
51472638037,afg,188,140
51472653848,ecb,107,306
51472664803,ebg,185,152
51472691402,adg,26,817
51472693375,bbb,111,305
51472710038,aga,218,118
51472713540,bgf,131,86
51472722613,dbc,256,38
51472726210,gdf,207,94
51472738504,eba,261,136
51472775420,ffd,55,60
51472781645,eab,36,61
51472795007,fda,80,91
51472801390,aeb,79,58
51472831982,dea,275,52
51472854316,dcb,232,181
51472888390,afb,179,348
51472890088,bdc,74,5
51472902337,cbg,37,318
51472910749,fee,145,54
51472923977,ffg,66,39
51472935017,bgd,44,25
51472946889,gbb,176,87
51472947737,cae,77,149
51472953981,aea,133,249
51472955179,deb,31,176
51472965837,fde,8,52
51472970745,dgf,65,76
51472972151,bfd,289,5
51472999263,bgd,218,27
51473000554,aef,278,54
51473008538,efg,209,41
51473024744,fac,63,110
51473058518,cgg,233,5
51473067706,dad,282,139
51473086321,fad,9,75
51473091939,fcc,113,42
51473106168,edb,33,139
51473137952,bff,156,159
51473159850,cgf,103,21
51473162632,agf,252,27
51473167584,dfc,69,160
51473175381,bfe,291,115
51473184494,egd,18,81
51473198829,ecg,121,17
51473210148,dag,175,75
51473211657,afa,116,525
51473214042,dca,247,49
51473220380,bee,137,47
51473230599,aee,23,124
51473306336,egf,261,227
51473313263,eeb,71,39
51473317658,acc,99,92
51473319738,abe,110,21
51473330753,eae,150,175
51473333576,ccf,187,55
51473337382,feg,52,77
51473421819,gbe,147,36
51473429207,ebf,204,71
51473430159,gde,209,121
51473443803,acf,137,44
51473450959,bgb,49,21
51473451405,gbg,197,116
51473465706,fcb,12,46
51473478195,cee,131,105
51473493098,bde,236,12
51473497932,dgg,224,52
51473521557,cfb,232,231
51473536067,gec,239,187
51473536357,aff,169,24
51473567606,bdb,125,14
51473578209,cca,86,276
51473580000,cfd,230,12
51473584898,gfc,174,54
51473588671,afc,169,159
51473604912,dde,252,102
51473608539,fbg,68,14
51473614325,gad,78,123
51473620531,ece,185,5
51473642756,fef,4,28
51473645402,eff,115,51
51473654100,ggf,244,47
51473657545,edg,149,5
51473671603,gde,181,119
51473705321,fdg,113,451
51473708484,fbd,123,425
51473759272,eeb,274,34
51473762971,cbf,12,60
51473764754,beb,139,379
51473768530,ffd,22,57
